FilmId,MovieName
850,PerfectCandidate
851,TwoorThreeThingsIKnowAboutHer(1966)
852,BloodyChild
853,Braindead(1992)
854,BadTaste(1987)
855,Diva(1981)
856,NightonEarth(1991)
857,ParisWasaWoman(1995)
858,Amityville:Dollhouse(1996)
859,AprilFool'sDay(1986)
860,Believers
861,NosferatuaVenezia(1986)
862,JingleAlltheWay(1996)
863,GardenofFinzi-Contini
864,MyFellowAmericans(1996)
865,IceStorm
866,Michael(1996)
867,WholeWideWorld
868,HeartsandMinds(1996)
869,FoolsRushIn(1997)
870,Touch(1997)
871,VegasVacation(1997)
872,LoveJones(1997)
873,PicturePerfect(1997)
874,CareerGirls(1997)
875,She'sSoLovely(1997)
876,MoneyTalks(1997)
877,ExcessBaggage(1997)
878,ThatDarnCat!(1997)
879,Peacemaker
880,SoulFood(1997)
881,MoneyTalks(1997)
882,WashingtonSquare(1997)
883,TellingLiesinAmerica(1997)
884,YearoftheHorse(1997)
885,Phantoms(1998)
886,LifeLessOrdinary
887,Eve'sBayou(1997)
888,OneNightStand(1997)
889,TangoLesson
890,MortalKombat:Annihilation(1997)
891,Bent(1997)
892,Flubber(1997)
893,ForRicherorPoorer(1997)
894,HomeAlone3(1997)
895,Scream2(1997)
896,SweetHereafter
897,TimeTracers(1995)
898,Postman
899,WinterGuest
900,Kundun(1997)
901,Mr.Magoo(1997)
902,BigLebowski
903,Afterglow(1997)
904,Mavieenrose(MyLifeinPink)(1997)
905,GreatExpectations(1998)
906,Oscar&Lucinda(1997)
907,Vermin(1998)
908,HalfBaked(1998)
909,DangerousBeauty(1998)
910,NilByMouth(1997)
911,Twilight(1998)
912,U.S.Marshalls(1998)
913,LoveandDeathonLongIsland(1997)
914,WildThings(1998)
915,PrimaryColors(1998)
916,LostinSpace(1998)
917,MercuryRising(1998)
918,CityofAngels(1998)
919,CityofLostChildren
920,TwoBits(1995)
921,FarewellMyConcubine(1993)
922,DeadMan(1995)
923,RaisetheRedLantern(1991)
924,WhiteSquall(1996)
925,Unforgettable(1996)
926,DownPeriscope(1996)
927,FlowerofMySecret
928,Craft
929,HarriettheSpy(1996)
930,ChainReaction(1996)
931,IslandofDr.Moreau
932,FirstKid(1996)
933,Funeral
934,Preacher'sWife
935,ParadiseRoad(1997)
936,BrassedOff(1996)
937,ThousandAcres
938,SmileLikeYours
939,MurderintheFirst(1995)
940,Airheads(1994)
941,WithHonors(1994)
942,What'sLoveGottoDowithIt(1993)
943,KillingZoe(1994)
944,RenaissanceMan(1994)
945,Charade(1963)
946,FoxandtheHound
947,BigBlue
948,BootyCall(1997)
949,HowtoMakeanAmericanQuilt(1995)
950,Georgia(1995)
951,IndianintheCupboard
952,BlueintheFace(1995)
953,UnstrungHeroes(1995)
954,Unzipped(1995)
955,BeforeSunrise(1995)
956,Nobody'sFool(1994)
957,PushingHands(1992)
958,ToLive(Huozhe)(1994)
959,DazedandConfused(1993)
960,Naked(1993)
961,Orlando(1993)
962,RubyinParadise(1993)
963,SomeFolksCallItaSlingBlade(1993)
964,MonthbytheLake
965,FunnyFace(1957)
966,AffairtoRemember
967,LittleLordFauntleroy(1936)
968,InspectorGeneral
969,WinniethePoohandtheBlusteryDay(1968)
970,HearMySong(1991)
971,Mediterraneo(1991)
972,PassionFish(1992)
973,GratefulDead(1995)
974,EyeforanEye(1996)
975,Fear(1996)
976,Solo(1996)
977,Substitute
978,Heaven'sPrisoners(1996)
979,TriggerEffect
980,MotherNight(1996)
981,DangerousGround(1997)
982,MaximumRisk(1996)
983,RichMan'sWife
984,ShadowConspiracy(1997)
985,Blood&Wine(1997)
986,Turbulence(1997)
987,Underworld(1997)
988,BeauticianandtheBeast
989,CatsDon'tDance(1997)
990,AnnaKarenina(1997)
991,KeystoTulsa(1997)
992,HeadAboveWater(1996)
993,Hercules(1997)
994,LastTimeICommittedSuicide
995,KissMe
996,BigGreen
997,StuartSavesHisFamily(1995)
998,CabinBoy(1994)
999,CleanSlate(1994)
1000,LightningJack(1994)
1001,Stupids
1002,Pest
1003,ThatDarnCat!(1997)
1004,Geronimo:AnAmericanLegend(1993)
1005,DoubleviedeVéronique
1006,
1007,WaitingforGuffman(1996)
1008,IShotAndyWarhol(1996)
1009,StealingBeauty(1996)
1010,Basquiat(1996)
1011,2DaysintheValley(1996)
1012,PrivateParts(1997)
1013,Anaconda(1997)
1014,RomyandMichele'sHighSchoolReunion(1997)
1015,Shiloh(1997)
1016,ConAir(1997)
1017,TreesLounge(1996)
1018,TieMeUp!TieMeDown!(1990)
1019,Diexueshuangxiong(Killer
1020,Gaslight(1944)
1021,81/2(1963)
1022,Fast
1023,Fathers'Day(1997)
1024,Mrs.Dalloway(1997)
1025,FireDownBelow(1997)
1026,LayoftheLand
1027,Shooter
1028,GrumpierOldMen(1995)
1029,JuryDuty(1995)
1030,BeverlyHillbillies
1031,Lassie(1994)
1032,LittleBigLeague(1994)
1033,HomewardBoundII:LostinSanFrancisco(1996)
1034,Quest
1035,CoolRunnings(1993)
1036,DropDeadFred(1991)
1037,Grease2(1982)
1038,Switchback(1997)
1039,Hamlet(1996)
1040,TwoifbySea(1996)
1041,ForgetParis(1995)
1042,JustCause(1995)
1043,Rent-a-Kid(1995)
1044,Paper
1045,Fearless(1993)
1046,Malice(1993)
1047,Multiplicity(1996)
1048,She'stheOne(1996)
1049,HouseArrest(1996)
1050,GhostandMrs.Muir
1051,Associate
1052,Dracula:DeadandLovingIt(1995)
1053,NowandThen(1995)
1054,Mr.Wrong(1996)
1055,SimpleTwistofFate
1056,Cronos(1992)
1057,Pallbearer
1058,War
1059,Nan
1060,AdventuresofPinocchio
1061,EveningStar
1062,FourDaysinSeptember(1997)
1063,LittlePrincess
1064,Crossfire(1947)
1065,Koyaanisqatsi(1983)
1066,Balto(1995)
1067,BottleRocket(1996)
1068,StarMaker
1069,Amateur(1994)
1070,LivinginOblivion(1995)
1071,PartyGirl(1995)
1072,Pyromaniac'sLoveStory
1073,ShallowGrave(1994)
1074,RealityBites(1994)
1075,ManofNoImportance
1076,Pagemaster
1077,Loveanda.45(1994)
1078,Oliver&Company(1988)
1079,Joe'sApartment(1996)
1080,CelestialClockwork(1994)
1081,Curdled(1996)
1082,FemalePerversions(1996)
1083,AlbinoAlligator(1996)
1084,AnneFrankRemembered(1995)
1085,CarriedAway(1996)
1086,It'sMyParty(1995)
1087,Bloodsport2(1995)
1088,DoubleTeam(1997)
1089,Speed2:CruiseControl(1997)
1090,Sliver(1993)
1091,Pete'sDragon(1977)
1092,DearGod(1996)
1093,LiveNudeGirls(1995)
1094,ThinLineBetweenLoveandHate
1095,HighSchoolHigh(1996)
1096,Commandments(1997)
1097,Hate(Haine
1098,FlirtingWithDisaster(1996)
1099,RedFirecracker
1100,WhatHappenedWas...(1994)
1101,SixDegreesofSeparation(1993)
1102,TwoMuch(1996)
1103,Trust(1990)
1104,C'estarrivéprčsdechezvous(1992)
1105,Firestorm(1998)
1106,NewtonBoys
1107,BeyondRangoon(1995)
1108,FeastofJuly(1995)
1109,DeathandtheMaiden(1994)
1110,TankGirl(1995)
1111,DoubleHappiness(1994)
1112,Cobb(1994)
1113,Mrs.ParkerandtheViciousCircle(1994)
1114,Faithful(1996)
1115,TwelfthNight(1996)
1116,MarkofZorro
1117,SurvivingPicasso(1996)
1118,UpinSmoke(1978)
1119,SomeKindofWonderful(1987)
1120,I'mNotRappaport(1996)
1121,UmbrellasofCherbourg
1122,TheyMadeMeaCriminal(1939)
1123,LastTimeISawParis
1124,FarewelltoArms
1125,Innocents
1126,OldManandtheSea
1127,TrumanShow
1128,HeidiFleiss:HollywoodMadam(1995)
1129,ChungkingExpress(1994)
1130,Jupiter'sWife(1994)
1131,Safe(1995)
1132,FeelingMinnesota(1996)
1133,EscapetoWitchMountain(1975)
1134,GetontheBus(1996)
1135,Doors
1136,GhostsofMississippi(1996)
1137,BeautifulThing(1996)
1138,BestMen(1997)
1139,Hackers(1995)
1140,RoadtoWellville
1141,WarRoom
1142,WhenWeWereKings(1996)
1143,HardEight(1996)
1144,QuietRoom
1145,BlueChips(1994)
1146,CalendarGirl(1993)
1147,MyFamily(1995)
1148,Tom&Viv(1994)
1149,Walkabout(1971)
1150,LastDance(1996)
1151,OriginalGangstas(1996)
1152,InLoveandWar(1996)
1153,Backbeat(1993)
1154,Alphaville(1965)
1155,RendezvousinParis(Rendez-vousdeParis
1156,Cyclo(1995)
1157,Relic
1158,Filleseule
1159,Stalker(1979)
1160,Love!Valour!Compassion!(1997)
1161,Palookaville(1996)
1162,PhatBeach(1996)
1163,PortraitofaLady
1164,ZeusandRoxanne(1997)
1165,BigBully(1996)
1166,Love&HumanRemains(1993)
1167,SumofUs
1168,LittleBuddha(1993)
1169,Fresh(1994)
1170,SpankingtheMonkey(1994)
1171,WildReeds(1994)
1172,Women
1173,Bliss(1997)
1174,Caught(1996)
1175,HugoPool(1997)
1176,WelcomeToSarajevo(1997)
1177,DunstonChecksIn(1996)
1178,MajorPayne(1994)
1179,ManoftheHouse(1995)
1180,ILoveTrouble(1994)
1181,LowDownDirtyShame
1182,CopsandRobbersons(1994)
1183,CowboyWay
1184,EndlessSummer2
1185,IntheArmyNow(1994)
1186,Inkwell
1187,SwitchbladeSisters(1975)
1188,YoungGunsII(1990)
1189,Prefontaine(1997)
1190,ThatOldFeeling(1997)
1191,LetterFromDeathRow
1192,BoysofSt.Vincent
1193,BeforetheRain(Preddozhdot)(1994)
1194,OnceWereWarriors(1994)
1195,StrawberryandChocolate(Fresaychocolate)(1993)
1196,SavageNights(Nuitsfauves
1197,FamilyThing
1198,PurpleNoon(1960)
1199,CemeteryMan(DellamorteDellamore)(1994)
1200,Kim(1950)
1201,MarleneDietrich:ShadowandLight(1996)
1202,Maybe
1203,TopHat(1935)
1204,ToBeorNottoBe(1942)
1205,SecretAgent
1206,Amos&Andrew(1993)
1207,Jade(1995)
1208,KissofDeath(1995)
1209,MixedNuts(1994)
1210,Virtuosity(1995)
1211,BlueSky(1994)
1212,FleshandBone(1993)
1213,GuiltyasSin(1993)
1214,IntheRealmoftheSenses(Ainocorrida)-1976
1215,BarbWire(1996)
1216,Kissed(1996)
1217,Assassins(1995)
1218,Friday(1995)
1219,GoofyMovie
1220,HigherLearning(1995)
1221,WhenaManLovesaWoman(1994)
1222,JudgmentNight(1993)
1223,KingoftheHill(1993)
1224,Scout
1225,Angus(1995)
1226,NightFallsonManhattan(1997)
1227,AwfullyBigAdventure
1228,UnderSiege2:DarkTerritory(1995)
1229,PoisonIvyII(1995)
1230,ReadytoWear(Pret-A-Porter)(1994)
1231,MarkedforDeath(1990)
1232,Madonna:TruthorDare(1991)
1233,NénetteetBoni(1996)
1234,ChairmanoftheBoard(1998)
1235,BigBangTheory
1236,OtherVoices
1237,Twisted(1996)
1238,FullSpeed(1996)
1239,CutthroatIsland(1995)
1240,GhostintheShell(Kokakukidotai)(1995)
1241,Van
1242,OldLadyWhoWalkedintheSea
1243,NightFlier(1997)
1244,Metro(1997)
1245,Gridlock'd(1997)
1246,Bushwhacked(1995)
1247,BadGirls(1994)
1248,Blink(1994)
1249,ForLoveorMoney(1993)
1250,BestoftheBest3:NoTurningBack(1995)
1251,AChefinLove(1996)
1252,Contempt(Mépris
1253,TieThatBinds
1254,GoneFishin'(1997)
1255,BrokenEnglish(1996)
1256,DesignatedMourner
1257,DesignatedMourner
1258,TrialandError(1997)
1259,PieintheSky(1995)
1260,TotalEclipse(1995)
1261,RunoftheCountry
1262,WalkingandTalking(1996)
1263,Foxfire(1996)
1264,NothingtoLose(1994)
1265,StarMaps(1997)
1266,BreadandChocolate(Paneecioccolata)(1973)
1267,Clockers(1995)
1268,BitterMoon(1992)
1269,LoveintheAfternoon(1957)
1270,LifewithMikey(1993)
1271,North(1994)
1272,TalkingAboutSex(1994)
1273,ColorofNight(1994)
1274,Robocop3(1993)
1275,Killer(BulletproofHeart)(1994)
1276,SunsetPark(1996)
1277,SetItOff(1996)
1278,Selena(1997)
1279,WildAmerica(1997)
1280,GangRelated(1997)
1281,Manny&Lo(1996)
1282,GrassHarp
1283,OuttoSea(1997)
1284,BeforeandAfter(1996)
1285,PrincessCaraboo(1994)
1286,ShallWeDance?(1937)
1287,Ed(1996)
1288,DeniseCallsUp(1995)
1289,JackandSarah(1995)
1290,CountryLife(1994)
1291,CelticPride(1996)
1292,SimpleWish
1293,StarKid(1997)
1294,AynRand:ASenseofLife(1997)
1295,KickedintheHead(1997)
1296,IndianSummer(1996)
1297,LoveAffair(1994)
1298,BandWagon
1299,PennySerenade(1941)
1300,'TilThereWasYou(1997)
1301,Stripes(1981)
1302,LateBloomers(1996)
1303,Getaway
1304,NewYorkCop(1996)
1305,NationalLampoon'sSeniorTrip(1995)
1306,DeltaofVenus(1994)
1307,CarmenMiranda:BananasIsMyBusiness(1994)
1308,Babyfever(1994)
1309,VeryNaturalThing
1310,WalkintheSun
1311,WaitingtoExhale(1995)
1312,PompatusofLove
1313,Palmetto(1998)
1314,SurvivingtheGame(1994)
1315,InventingtheAbbotts(1997)
1316,HorseWhisperer
1317,JourneyofAugustKing
1318,Catwalk(1995)
1319,NeonBible
1320,Homage(1995)
1321,OpenSeason(1996)
1322,Metisse(CaféauLait)(1993)
1323,WoodenMan'sBride
1324,Loaded(1994)
1325,August(1996)
1326,Boys(1996)
1327,Captives(1994)
1328,OfLoveandShadows(1994)
1329,LowLife
1330,AnUnforgettableSummer(1994)
1331,LastKlezmer:LeopoldKozlowski
1332,
1333,MidnightDancers(Sibak)(1994)
1334,SomebodytoLove(1994)
1335,AmericanBuffalo(1996)
1336,Kazaam(1996)
1337,LargerThanLife(1996)
1338,TwoDeaths(1995)
1339,StefanoQuantestorie(1993)
1340,CrudeOasis
1341,HeddWyn(1992)
1342,Convent
1343,LottoLand(1995)
1344,StoryofXinghua
1345,DaytheSunTurnedCold
1346,Dingo(1992)
1347,BalladofNarayama
1348,EveryOtherWeekend(1990)
1349,Millebolleblu(1993)
1350,CrowsandSparrows(1949)
1351,Lover'sKnot(1996)
1352,ShadowofAngels(SchattenderEngel)(1976)
1353,1-900(1994)
1354,Venice/Venice(1992)
1355,Infinity(1996)
1356,Ed'sNextMove(1996)
1357,FortheMoment(1994)
1358,TheDeadlyCure(1996)
1359,BoysinVenice(1996)
1360,SexualLifeoftheBelgians
1361,SearchforOne-eyeJimmy
1362,AmericanStrays(1996)
1363,LeopardSon
1364,BirdofPrey(1996)
1365,Johnny100Pesos(1993)
1366,JLG/JLG-autoportraitdedécembre(1994)
1367,Faust(1994)
1368,MinaTannenbaum(1994)
1369,ForbiddenChrist
1370,ICan'tSleep(J'aipassommeil)(1994)
1371,Machine
1372,Stranger
1373,GoodMorning(1971)
1374,FallinginLoveAgain(1980)
1375,CementGarden
1376,MeetWallySparks(1997)
1377,HoteldeLove(1996)
1378,Rhyme&Reason(1997)
1379,LoveandOtherCatastrophes(1996)
1380,HollowReed(1996)
1381,LosingChase(1996)
1382,Bonheur
1383,SecondJungleBook:Mowgli&Baloo
1384,Squeeze(1996)
1385,Roseanna'sGrave(ForRoseanna)(1997)
1386,TetsuoII:BodyHammer(1992)
1387,Fall(1997)
1388,Gabbeh(1996)
1389,Mondo(1996)
1390,InnocentSleep
1391,ForEverMozart(1996)
1392,Locusts
1393,Stag(1997)
1394,SweptfromtheSea(1997)
1395,HurricaneStreets(1998)
1396,Stonewall(1995)
1397,OfHumanBondage(1934)
1398,Anna(1996)
1399,StrangerintheHouse(1997)
1400,PictureBride(1995)
1401,M.Butterfly(1993)
1402,Ciao
1403,CaroDiario(DearDiary)(1994)
1404,WithnailandI(1987)
1405,Boy'sLife2(1997)
1406,WhenNightIsFalling(1995)
1407,Specialist
1408,Gordy(1995)
1409,SwanPrincess
1410,Harlem(1993)
1411,Barbarella(1968)
1412,
1413,StreetFighter(1994)
1414,Coldblooded(1995)
1415,NextKarateKid
1416,NoEscape(1994)
1417,Turning
1418,JoyLuckClub
1419,HighlanderIII:TheSorcerer(1994)
1420,Gilligan'sIsland:TheMovie(1998)
1421,MyCrazyLife(Mividaloca)(1993)
1422,Suture(1993)
1423,WalkingDead
1424,ILikeItLikeThat(1994)
1425,I'llDoAnything(1994)
1426,GraceofMyHeart(1996)
1427,Drunks(1995)
1428,SubUrbia(1997)
1429,SlidingDoors(1998)
1430,IllGottenGains(1997)
1431,LegalDeceit(1997)
1432,Mighty
1433,MenofMeans(1998)
1434,ShootingFish(1997)
1435,StealBig
1436,Mr.Jones(1993)
1437,HouseParty3(1994)
1438,Panther(1995)
1439,Jason'sLyric(1994)
1440,AbovetheRim(1994)
1441,MoonlightandValentino(1995)
1442,ScarletLetter
1443,8Seconds(1994)
1444,ThatDarnCat!(1965)
1445,LadybirdLadybird(1994)
1446,ByeBye
1447,Century(1993)
1448,MyFavoriteSeason(1993)
1449,PatherPanchali(1955)
1450,GoldenEarrings(1947)
1451,ForeignCorrespondent(1940)
1452,LadyofBurlesque(1943)
1453,AngelonMyShoulder(1946)
1454,AngelandtheBadman(1947)
1455,Outlaw
1456,BeattheDevil(1954)
1457,LoveIsAllThereIs(1996)
1458,DamselinDistress
1459,MadameButterfly(1995)
1460,Sleepover(1995)
1461,HereComesCookie(1935)
1462,Thieves(Voleurs
1463,Boys
1464,StarsFellonHenrietta
1465,LastSummerintheHamptons(1995)
1466,Margaret'sMuseum(1995)
1467,SaintofFortWashington
1468,Cure
1469,TomandHuck(1995)
1470,Gumby:TheMovie(1995)
1471,Hideaway(1995)
1472,Visitors
1473,LittlePrincess
1474,NinaTakesaLover(1994)
1475,BhajiontheBeach(1993)
1476,RawDeal(1948)
1477,Nightwatch(1997)
1478,DeadPresidents(1995)
1479,Reckless(1995)
1480,HerbieRidesAgain(1974)
1481,S.F.W.(1994)
1482,GateofHeavenlyPeace
1483,ManintheIronMask
1484,JerkyBoys
1485,ColonelChabert
1486,GirlintheCadillac(1995)
1487,EvenCowgirlsGettheBlues(1993)
1488,Germinal(1993)
1489,Chasers(1994)
1490,Fausto(1993)
1491,ToughandDeadly(1995)
1492,WindowtoParis(1994)
1493,ModernAffair
1494,Mostro
1495,Flirt(1995)
1496,Carpool(1996)
1497,LineKing:AlHirschfeld
1498,Farmer&Chase(1995)
1499,GrosseFatigue(1994)
1500,SantawithMuscles(1996)
1501,PrisoneroftheMountains(KavkazskyPlennik)(1996)
1502,NakedinNewYork(1994)
1503,GoldDiggers:TheSecretofBearMountain(1995)
1504,BewegteMann
1505,Killer:AJournalofMurder(1995)
1506,Nelly&MonsieurArnaud(1995)
1507,ThreeLivesandOnlyOneDeath(1996)
1508,Babysitter
1509,GettingEvenwithDad(1994)
1510,MadDogTime(1996)
1511,ChildrenoftheRevolution(1996)
1512,WorldofApu
1513,Sprung(1997)
1514,DreamWiththeFishes(1997)
1515,WingsofCourage(1995)
1516,WeddingGift
1517,RacetheSun(1996)
1518,LosingIsaiah(1995)
1519,NewJerseyDrive(1995)
1520,Fear
1521,Mr.Wonderful(1993)
1522,TrialbyJury(1994)
1523,GoodManinAfrica
1524,KasparHauser(1993)
1525,ObjectofMyAffection
1526,Witness(1985)
1527,Senseless(1998)
1528,Nowhere(1997)
1529,Underground(1995)
1530,JeffersoninParis(1995)
1531,FarFromHome:TheAdventuresofYellowDog(1995)
1532,ForeignStudent(1994)
1533,
1534,TwinTown(1997)
1535,Enfer
1536,Aiqingwansui(1994)
1537,Cosi(1996)
1538,AllOverMe(1997)
1539,BeingHuman(1993)
1540,AmazingPandaAdventure
1541,BeansofEgypt
1542,ScarletLetter
1543,Johns(1996)
1544,ItTakesTwo(1995)
1545,FrankieStarlight(1995)
1546,Shadows(Cienie)(1988)
1547,Show
1548,TheCourtyard(1995)
1549,DreamMan(1995)
1550,DestinyTurnsontheRadio(1995)
1551,GlassShield
1552,Hunted
1553,Underneath
1554,SafePassage(1994)
1555,SecretAdventuresofTomThumb
1556,ConditionRed(1995)
1557,YankeeZulu(1994)
1558,Aparajito(1956)
1559,HostileIntentions(1994)
1560,CleanSlate(CoupdeTorchon)(1981)
1561,Tigrero:AFilmThatWasNeverMade(1994)
1562,EyeofVichy
1563,Promise
1564,ToCrosstheRubicon(1991)
1565,Daens(1992)
1566,ManfromDownUnder
1567,Careful(1992)
1568,VermontIsForLovers(1992)
1569,Vieestbelle
1570,QuartierMozart(1992)
1571,ToukiBouki(JourneyoftheHyena)(1973)
1572,WendKuuni(God'sGift)(1982)
1573,SpiritsoftheDead(Trepassineldelirio)(1968)
1574,Pharaoh'sArmy(1995)
1575,I
1576,HungarianFairyTale
1577,DeathintheGarden(Mortencejardin
1578,Collectionneuse
1579,BatonRouge(1988)
1580,Liebelei(1933)
1581,WomaninQuestion
1582,T-Men(1947)
1583,Invitation
1584,Symphoniepastorale
1585,AmericanDream(1990)
1586,Lashoushentan(1992)
1587,TerrorinaTexasTown(1958)
1588,Salutcousin!(1996)
1589,Schizopolis(1996)
1590,ToHave
1591,Duoluotianshi(1995)
1592,MagicHour
1593,DeathinBrunswick(1991)
1594,Everest(1998)
1595,Shopping(1994)
1596,Nemesis2:Nebula(1995)
1597,RomperStomper(1992)
1598,CityofIndustry(1997)
1599,SomeoneElse'sAmerica(1995)
1600,Guantanamera(1994)
1601,OfficeKiller(1997)
1602,PriceAboveRubies
1603,Angela(1995)
1604,HeWalkedbyNight(1948)
1605,LoveSerenade(1996)
1606,Deceiver(1997)
1607,HurricaneStreets(1998)
1608,Buddy(1997)
1609,B*A*P*S(1997)
1610,TruthorConsequences
1611,IntimateRelations(1996)
1612,LeadingMan
1613,TokyoFist(1995)
1614,ReluctantDebutante
1615,WarriorsofVirtue(1997)
1616,DesertWinds(1995)
1617,HugoPool(1997)
1618,KingofNewYork(1990)
1619,AllThingsFair(1996)
1620,SixthMan
1621,ButterflyKiss(1995)
1622,Paris
1623,Cérémonie
1624,Hush(1998)
1625,Nightwatch(1997)
1626,NobodyLovesMe(Keinerliebtmich)(1994)
1627,Wife
1628,Lamerica(1994)
1629,NicoIcon(1995)
1630,SilenceofthePalace
1631,Slingshot
1632,LandandFreedom(Tierraylibertad)(1995)
1633,Áköldumklaka(ColdFever)(1994)
1634,EtzHadomimTafus(UndertheDominTree)(1994)
1635,TwoFriends(1986)
1636,BrothersinTrouble(1995)
1637,GirlsTown(1996)
1638,NormalLife(1996)
1639,BitterSugar(AzucarAmargo)(1996)
1640,EighthDay
1641,Dadetown(1995)
1642,SomeMother'sSon(1996)
1643,AngelBaby(1995)
1644,SuddenManhattan(1996)
1645,ButcherBoy
1646,MenWithGuns(1997)
1647,Hana-bi(1997)
1648,Niagara
1649,BigOne
1650,ButcherBoy
1651,SpanishPrisoner
1652,TemptressMoon(FengYue)(1996)
1653,EntertainingAngels:TheDorothyDayStory(1996)
1654,ChairmanoftheBoard(1998)
1655,Favor
1656,LittleCity(1998)
1657,Target(1995)
1658,SubstanceofFire
1659,GettingAwayWithMurder(1996)
1660,SmallFaces(1995)
1661,NewAge
1662,RoughMagic(1995)
1663,NothingPersonal(1995)
1664,8HeadsinaDuffelBag(1997)
1665,Brother'sKiss
1666,Ripe(1996)
1667,NextStep
1668,WeddingBellBlues(1996)
1669,MURDERandmurder(1996)
1670,Tainted(1998)
1671,FurtherGesture
1672,Kika(1993)
1673,Mirage(1995)
1674,MammaRoma(1962)
1675,Sunchaser
1676,WaratHome
1677,SweetNothing(1995)
1678,Mat'isyn(1997)
1679,B.Monkey(1998)
1680,SlidingDoors(1998)
1681,YouSoCrazy(1994)
1682,ScreamofStone(SchreiausStein)(1991)
